run_time,status,file_name,rows_saved,notes
2026-03-26 08:04:42,success,data/raw/seoul_citydata_2026-03-26_08-04-42.csv,5,all 5 success
2026-03-26 09:05:45,success,data/raw/seoul_citydata_2026-03-26_09-05-45.csv,5,all 5 success
2026-03-26 10:59:32,success,data/raw/seoul_citydata_2026-03-26_10-59-32.csv,5,all 5 success
2026-03-26 14:54:28,success,data/raw/seoul_citydata_2026-03-26_14-54-28.csv,5,all 5 success
2026-03-26 18:46:32,success,data/raw/seoul_citydata_2026-03-26_18-46-32.csv,5,all 5 success
2026-03-26 21:06:29,success,data/raw/seoul_citydata_2026-03-26_21-06-29.csv,5,all 5 success
2026-03-27 01:21:57,success,data/raw/seoul_citydata_2026-03-27_01-21-57.csv,5,all 5 success
2026-03-27 04:46:57,success,data/raw/seoul_citydata_2026-03-27_04-46-57.csv,5,all 5 success
2026-03-27 06:05:58,success,data/raw/seoul_citydata_2026-03-27_06-05-58.csv,5,all 5 success
2026-03-27 06:59:00,skipped,,0,already saved this hour
2026-03-27 08:01:43,success,data/raw/seoul_citydata_2026-03-27_08-01-43.csv,5,all 5 success
2026-03-27 09:03:48,success,data/raw/seoul_citydata_2026-03-27_09-03-48.csv,5,all 5 success
2026-03-27 14:54:33,success,data/raw/seoul_citydata_2026-03-27_14-54-33.csv,5,all 5 success
2026-03-27 17:10:50,success,data/raw/seoul_citydata_2026-03-27_17-10-50.csv,5,all 5 success
2026-03-27 20:10:38,success,data/raw/seoul_citydata_2026-03-27_20-10-38.csv,5,all 5 success
2026-03-27 23:39:52,success,data/raw/seoul_citydata_2026-03-27_23-39-52.csv,5,all 5 success
2026-03-28 02:40:03,success,data/raw/seoul_citydata_2026-03-28_02-40-03.csv,5,all 5 success
2026-03-28 04:54:18,success,data/raw/seoul_citydata_2026-03-28_04-54-18.csv,5,all 5 success
2026-03-28 06:54:31,success,data/raw/seoul_citydata_2026-03-28_06-54-31.csv,5,all 5 success
2026-03-28 08:47:59,success,data/raw/seoul_citydata_2026-03-28_08-47-59.csv,5,all 5 success
2026-03-28 14:15:13,success,data/raw/seoul_citydata_2026-03-28_14-15-13.csv,5,all 5 success
2026-03-28 16:52:10,success,data/raw/seoul_citydata_2026-03-28_16-52-10.csv,5,all 5 success
2026-03-28 18:55:49,success,data/raw/seoul_citydata_2026-03-28_18-55-49.csv,5,all 5 success
2026-03-28 20:04:53,success,data/raw/seoul_citydata_2026-03-28_20-04-53.csv,5,all 5 success
2026-03-28 20:56:31,skipped,,0,already saved this hour
2026-03-28 23:05:15,success,data/raw/seoul_citydata_2026-03-28_23-05-15.csv,5,all 5 success
2026-03-29 00:05:49,success,data/raw/seoul_citydata_2026-03-29_00-05-49.csv,5,all 5 success
2026-03-29 01:03:31,success,data/raw/seoul_citydata_2026-03-29_01-03-31.csv,5,all 5 success
2026-03-29 02:51:01,success,data/raw/seoul_citydata_2026-03-29_02-51-01.csv,5,all 5 success
2026-03-29 04:27:16,success,data/raw/seoul_citydata_2026-03-29_04-27-16.csv,5,all 5 success
2026-03-29 05:03:37,success,data/raw/seoul_citydata_2026-03-29_05-03-37.csv,5,all 5 success
2026-03-29 06:04:02,success,data/raw/seoul_citydata_2026-03-29_06-04-02.csv,5,all 5 success
2026-03-29 06:58:52,skipped,,0,already saved this hour
2026-03-29 08:04:04,success,data/raw/seoul_citydata_2026-03-29_08-04-04.csv,5,all 5 success
2026-03-29 09:02:36,success,data/raw/seoul_citydata_2026-03-29_09-02-36.csv,5,all 5 success
2026-03-29 14:56:41,success,data/raw/seoul_citydata_2026-03-29_14-56-41.csv,5,all 5 success
2026-03-29 17:04:20,success,data/raw/seoul_citydata_2026-03-29_17-04-20.csv,5,all 5 success
2026-03-29 19:00:18,success,data/raw/seoul_citydata_2026-03-29_19-00-18.csv,5,all 5 success
2026-03-29 20:44:55,success,data/raw/seoul_citydata_2026-03-29_20-44-55.csv,5,all 5 success
2026-03-29 23:04:33,success,data/raw/seoul_citydata_2026-03-29_23-04-33.csv,5,all 5 success
2026-03-30 00:49:56,success,data/raw/seoul_citydata_2026-03-30_00-49-56.csv,5,all 5 success
2026-03-30 02:05:01,success,data/raw/seoul_citydata_2026-03-30_02-05-01.csv,5,all 5 success
2026-03-30 03:03:50,success,data/raw/seoul_citydata_2026-03-30_03-03-50.csv,5,all 5 success
2026-03-30 04:52:18,success,data/raw/seoul_citydata_2026-03-30_04-52-18.csv,5,all 5 success
2026-03-30 06:03:06,success,data/raw/seoul_citydata_2026-03-30_06-03-06.csv,5,all 5 success
2026-03-30 07:04:10,success,data/raw/seoul_citydata_2026-03-30_07-04-10.csv,5,all 5 success
2026-03-30 08:51:03,success,data/raw/seoul_citydata_2026-03-30_08-51-03.csv,5,all 5 success
2026-03-30 15:18:01,success,data/raw/seoul_citydata_2026-03-30_15-18-01.csv,5,all 5 success
2026-03-30 19:48:04,success,data/raw/seoul_citydata_2026-03-30_19-48-04.csv,5,all 5 success
2026-03-30 23:53:59,success,data/raw/seoul_citydata_2026-03-30_23-53-59.csv,5,all 5 success
2026-03-31 03:09:47,success,data/raw/seoul_citydata_2026-03-31_03-09-47.csv,5,all 5 success
2026-03-31 05:08:49,success,data/raw/seoul_citydata_2026-03-31_05-08-49.csv,5,all 5 success
2026-03-31 07:07:07,success,data/raw/seoul_citydata_2026-03-31_07-07-07.csv,5,all 5 success
2026-03-31 08:55:36,success,data/raw/seoul_citydata_2026-03-31_08-55-36.csv,5,all 5 success
2026-03-31 15:00:01,success,data/raw/seoul_citydata_2026-03-31_15-00-01.csv,5,all 5 success
2026-03-31 18:48:50,success,data/raw/seoul_citydata_2026-03-31_18-48-50.csv,5,all 5 success
2026-03-31 21:06:10,success,data/raw/seoul_citydata_2026-03-31_21-06-10.csv,5,all 5 success
2026-04-01 00:55:28,success,data/raw/seoul_citydata_2026-04-01_00-55-28.csv,5,all 5 success
2026-04-01 04:41:11,success,data/raw/seoul_citydata_2026-04-01_04-41-11.csv,5,all 5 success
2026-04-01 06:58:28,success,data/raw/seoul_citydata_2026-04-01_06-58-28.csv,5,all 5 success
2026-04-01 08:53:22,success,data/raw/seoul_citydata_2026-04-01_08-53-22.csv,5,all 5 success
2026-04-01 15:14:10,success,data/raw/seoul_citydata_2026-04-01_15-14-10.csv,5,all 5 success
2026-04-01 19:16:30,success,data/raw/seoul_citydata_2026-04-01_19-16-30.csv,5,all 5 success
2026-04-01 23:52:39,success,data/raw/seoul_citydata_2026-04-01_23-52-39.csv,5,all 5 success
2026-04-02 02:39:57,success,data/raw/seoul_citydata_2026-04-02_02-39-57.csv,5,all 5 success
2026-04-02 05:07:05,success,data/raw/seoul_citydata_2026-04-02_05-07-05.csv,5,all 5 success
2026-04-02 07:05:27,success,data/raw/seoul_citydata_2026-04-02_07-05-27.csv,5,all 5 success
2026-04-02 08:52:52,success,data/raw/seoul_citydata_2026-04-02_08-52-52.csv,5,all 5 success
2026-04-02 14:51:22,success,data/raw/seoul_citydata_2026-04-02_14-51-22.csv,5,all 5 success
2026-04-02 18:40:28,success,data/raw/seoul_citydata_2026-04-02_18-40-28.csv,5,all 5 success
2026-04-02 21:04:07,success,data/raw/seoul_citydata_2026-04-02_21-04-07.csv,5,all 5 success
2026-04-03 00:40:39,success,data/raw/seoul_citydata_2026-04-03_00-40-39.csv,5,all 5 success
2026-04-03 03:08:27,success,data/raw/seoul_citydata_2026-04-03_03-08-27.csv,5,all 5 success
2026-04-03 05:02:50,success,data/raw/seoul_citydata_2026-04-03_05-02-50.csv,5,all 5 success
2026-04-03 06:56:48,success,data/raw/seoul_citydata_2026-04-03_06-56-48.csv,5,all 5 success
2026-04-03 08:53:03,success,data/raw/seoul_citydata_2026-04-03_08-53-03.csv,5,all 5 success
2026-04-03 14:52:11,success,data/raw/seoul_citydata_2026-04-03_14-52-11.csv,5,all 5 success
2026-04-03 17:36:32,success,data/raw/seoul_citydata_2026-04-03_17-36-32.csv,5,all 5 success
2026-04-03 20:07:42,success,data/raw/seoul_citydata_2026-04-03_20-07-42.csv,5,all 5 success
2026-04-03 23:09:09,success,data/raw/seoul_citydata_2026-04-03_23-09-09.csv,5,all 5 success
2026-04-04 01:04:45,success,data/raw/seoul_citydata_2026-04-04_01-04-45.csv,5,all 5 success
2026-04-04 02:56:23,success,data/raw/seoul_citydata_2026-04-04_02-56-23.csv,5,all 5 success
2026-04-04 04:57:16,success,data/raw/seoul_citydata_2026-04-04_04-57-16.csv,5,all 5 success
2026-04-04 06:53:08,success,data/raw/seoul_citydata_2026-04-04_06-53-08.csv,5,all 5 success
2026-04-04 08:06:03,success,data/raw/seoul_citydata_2026-04-04_08-06-03.csv,5,all 5 success
2026-04-04 09:04:08,success,data/raw/seoul_citydata_2026-04-04_09-04-08.csv,5,all 5 success
2026-04-04 14:17:07,success,data/raw/seoul_citydata_2026-04-04_14-17-07.csv,5,all 5 success
2026-04-04 16:55:48,success,data/raw/seoul_citydata_2026-04-04_16-55-48.csv,5,all 5 success
2026-04-04 19:01:21,success,data/raw/seoul_citydata_2026-04-04_19-01-21.csv,5,all 5 success
2026-04-04 20:44:37,success,data/raw/seoul_citydata_2026-04-04_20-44-37.csv,5,all 5 success
2026-04-04 23:04:03,success,data/raw/seoul_citydata_2026-04-04_23-04-03.csv,5,all 5 success
2026-04-05 00:06:12,success,data/raw/seoul_citydata_2026-04-05_00-06-12.csv,5,all 5 success
2026-04-05 01:02:58,success,data/raw/seoul_citydata_2026-04-05_01-02-58.csv,5,all 5 success
2026-04-05 02:51:38,success,data/raw/seoul_citydata_2026-04-05_02-51-38.csv,5,all 5 success
2026-04-05 04:45:21,success,data/raw/seoul_citydata_2026-04-05_04-45-21.csv,5,all 5 success
2026-04-05 06:02:52,success,data/raw/seoul_citydata_2026-04-05_06-02-52.csv,5,all 5 success
2026-04-05 06:59:32,skipped,,0,already saved this hour
2026-04-05 08:05:16,success,data/raw/seoul_citydata_2026-04-05_08-05-16.csv,5,all 5 success
2026-04-05 09:03:11,success,data/raw/seoul_citydata_2026-04-05_09-03-11.csv,5,all 5 success
2026-04-05 14:58:18,success,data/raw/seoul_citydata_2026-04-05_14-58-18.csv,5,all 5 success
2026-04-05 17:06:15,success,data/raw/seoul_citydata_2026-04-05_17-06-15.csv,5,all 5 success
2026-04-05 19:04:07,success,data/raw/seoul_citydata_2026-04-05_19-04-07.csv,5,all 5 success
2026-04-05 20:47:04,success,data/raw/seoul_citydata_2026-04-05_20-47-04.csv,5,all 5 success
2026-04-05 23:04:41,success,data/raw/seoul_citydata_2026-04-05_23-04-41.csv,5,all 5 success
2026-04-06 00:50:37,success,data/raw/seoul_citydata_2026-04-06_00-50-37.csv,5,all 5 success
2026-04-06 02:19:25,success,data/raw/seoul_citydata_2026-04-06_02-19-25.csv,5,all 5 success
2026-04-06 04:25:14,success,data/raw/seoul_citydata_2026-04-06_04-25-14.csv,5,all 5 success
2026-04-06 06:02:21,success,data/raw/seoul_citydata_2026-04-06_06-02-21.csv,5,all 5 success
2026-04-06 07:01:17,success,data/raw/seoul_citydata_2026-04-06_07-01-17.csv,5,all 5 success
2026-04-06 08:52:54,success,data/raw/seoul_citydata_2026-04-06_08-52-54.csv,5,all 5 success
2026-04-06 15:18:55,success,data/raw/seoul_citydata_2026-04-06_15-18-55.csv,5,all 5 success
2026-04-06 19:37:10,success,data/raw/seoul_citydata_2026-04-06_19-37-10.csv,5,all 5 success
2026-04-06 23:16:10,success,data/raw/seoul_citydata_2026-04-06_23-16-10.csv,5,all 5 success
2026-04-07 02:11:55,success,data/raw/seoul_citydata_2026-04-07_02-11-55.csv,5,all 5 success
2026-04-07 04:58:23,success,data/raw/seoul_citydata_2026-04-07_04-58-23.csv,5,all 5 success
2026-04-07 06:55:11,success,data/raw/seoul_citydata_2026-04-07_06-55-11.csv,5,all 5 success
2026-04-07 08:54:59,success,data/raw/seoul_citydata_2026-04-07_08-54-59.csv,5,all 5 success
2026-04-07 15:07:01,success,data/raw/seoul_citydata_2026-04-07_15-07-01.csv,5,all 5 success
2026-04-07 18:55:20,success,data/raw/seoul_citydata_2026-04-07_18-55-20.csv,5,all 5 success
2026-04-07 21:11:22,success,data/raw/seoul_citydata_2026-04-07_21-11-22.csv,5,all 5 success
2026-04-08 01:18:56,success,data/raw/seoul_citydata_2026-04-08_01-18-56.csv,5,all 5 success
2026-04-08 04:46:27,success,data/raw/seoul_citydata_2026-04-08_04-46-27.csv,5,all 5 success
2026-04-08 07:02:13,success,data/raw/seoul_citydata_2026-04-08_07-02-13.csv,5,all 5 success
2026-04-08 09:01:17,success,data/raw/seoul_citydata_2026-04-08_09-01-17.csv,5,all 5 success
2026-04-08 15:08:43,success,data/raw/seoul_citydata_2026-04-08_15-08-43.csv,5,all 5 success
2026-04-08 18:55:24,success,data/raw/seoul_citydata_2026-04-08_18-55-24.csv,5,all 5 success
2026-04-08 23:55:32,success,data/raw/seoul_citydata_2026-04-08_23-55-32.csv,5,all 5 success
2026-04-09 04:48:29,success,data/raw/seoul_citydata_2026-04-09_04-48-29.csv,5,all 5 success
2026-04-09 07:05:52,success,data/raw/seoul_citydata_2026-04-09_07-05-52.csv,5,all 5 success
2026-04-09 08:56:16,success,data/raw/seoul_citydata_2026-04-09_08-56-16.csv,5,all 5 success
2026-04-09 15:09:13,success,data/raw/seoul_citydata_2026-04-09_15-09-13.csv,5,all 5 success
2026-04-09 19:42:30,success,data/raw/seoul_citydata_2026-04-09_19-42-30.csv,5,all 5 success
2026-04-10 01:07:15,success,data/raw/seoul_citydata_2026-04-10_01-07-15.csv,5,all 5 success
2026-04-10 04:55:17,success,data/raw/seoul_citydata_2026-04-10_04-55-17.csv,5,all 5 success
2026-04-10 07:09:05,success,data/raw/seoul_citydata_2026-04-10_07-09-05.csv,5,all 5 success
2026-04-10 09:05:31,success,data/raw/seoul_citydata_2026-04-10_09-05-31.csv,5,all 5 success
2026-04-10 15:22:14,success,data/raw/seoul_citydata_2026-04-10_15-22-14.csv,5,all 5 success
2026-04-10 19:17:49,success,data/raw/seoul_citydata_2026-04-10_19-17-49.csv,5,all 5 success
2026-04-10 23:32:58,success,data/raw/seoul_citydata_2026-04-10_23-32-58.csv,5,all 5 success
2026-04-11 02:36:11,success,data/raw/seoul_citydata_2026-04-11_02-36-11.csv,5,all 5 success
2026-04-11 04:56:20,success,data/raw/seoul_citydata_2026-04-11_04-56-20.csv,5,all 5 success
2026-04-11 07:03:22,success,data/raw/seoul_citydata_2026-04-11_07-03-22.csv,5,all 5 success
2026-04-11 08:55:35,success,data/raw/seoul_citydata_2026-04-11_08-55-35.csv,5,all 5 success
2026-04-11 11:22:50,success,data/raw/seoul_citydata_2026-04-11_11-22-50.csv,5,all 5 success
2026-04-11 13:38:52,success,data/raw/seoul_citydata_2026-04-11_13-38-52.csv,5,all 5 success
2026-04-11 14:39:37,success,data/raw/seoul_citydata_2026-04-11_14-39-37.csv,5,all 5 success
2026-04-11 17:01:45,success,data/raw/seoul_citydata_2026-04-11_17-01-45.csv,5,all 5 success
2026-04-11 19:05:30,success,data/raw/seoul_citydata_2026-04-11_19-05-30.csv,5,all 5 success
2026-04-11 20:46:58,success,data/raw/seoul_citydata_2026-04-11_20-46-58.csv,5,all 5 success
2026-04-11 23:06:12,success,data/raw/seoul_citydata_2026-04-11_23-06-12.csv,5,all 5 success
2026-04-12 00:50:47,success,data/raw/seoul_citydata_2026-04-12_00-50-47.csv,5,all 5 success
2026-04-12 02:21:10,success,data/raw/seoul_citydata_2026-04-12_02-21-10.csv,5,all 5 success
2026-04-12 04:26:16,success,data/raw/seoul_citydata_2026-04-12_04-26-16.csv,5,all 5 success
2026-04-12 06:03:01,success,data/raw/seoul_citydata_2026-04-12_06-03-01.csv,5,all 5 success
2026-04-12 07:02:10,success,data/raw/seoul_citydata_2026-04-12_07-02-10.csv,5,all 5 success
2026-04-12 08:54:31,success,data/raw/seoul_citydata_2026-04-12_08-54-31.csv,5,all 5 success
2026-04-12 15:13:20,success,data/raw/seoul_citydata_2026-04-12_15-13-20.csv,5,all 5 success
2026-04-12 18:08:58,success,data/raw/seoul_citydata_2026-04-12_18-08-58.csv,5,all 5 success
2026-04-12 20:22:25,success,data/raw/seoul_citydata_2026-04-12_20-22-25.csv,5,all 5 success
2026-04-12 23:06:40,success,data/raw/seoul_citydata_2026-04-12_23-06-40.csv,5,all 5 success
2026-04-13 00:55:40,success,data/raw/seoul_citydata_2026-04-13_00-55-40.csv,5,all 5 success
2026-04-13 02:55:59,success,data/raw/seoul_citydata_2026-04-13_02-55-59.csv,5,all 5 success
2026-04-13 04:56:24,success,data/raw/seoul_citydata_2026-04-13_04-56-24.csv,5,all 5 success
2026-04-13 06:54:30,success,data/raw/seoul_citydata_2026-04-13_06-54-30.csv,5,all 5 success
2026-04-13 08:56:49,success,data/raw/seoul_citydata_2026-04-13_08-56-49.csv,5,all 5 success
2026-04-13 16:29:05,success,data/raw/seoul_citydata_2026-04-13_16-29-05.csv,5,all 5 success
2026-04-13 20:57:45,success,data/raw/seoul_citydata_2026-04-13_20-57-45.csv,5,all 5 success
2026-04-14 01:42:20,success,data/raw/seoul_citydata_2026-04-14_01-42-20.csv,5,all 5 success
2026-04-14 05:14:31,success,data/raw/seoul_citydata_2026-04-14_05-14-31.csv,5,all 5 success
2026-04-14 08:06:37,success,data/raw/seoul_citydata_2026-04-14_08-06-37.csv,5,all 5 success
2026-04-14 15:14:05,success,data/raw/seoul_citydata_2026-04-14_15-14-05.csv,5,all 5 success
2026-04-14 19:48:58,success,data/raw/seoul_citydata_2026-04-14_19-48-58.csv,5,all 5 success
2026-04-15 00:51:16,success,data/raw/seoul_citydata_2026-04-15_00-51-16.csv,5,all 5 success
2026-04-15 04:54:58,success,data/raw/seoul_citydata_2026-04-15_04-54-58.csv,5,all 5 success
2026-04-15 07:34:11,success,data/raw/seoul_citydata_2026-04-15_07-34-11.csv,5,all 5 success
2026-04-15 15:08:16,success,data/raw/seoul_citydata_2026-04-15_15-08-16.csv,5,all 5 success
2026-04-15 19:44:20,success,data/raw/seoul_citydata_2026-04-15_19-44-20.csv,5,all 5 success
2026-04-15 23:57:45,success,data/raw/seoul_citydata_2026-04-15_23-57-45.csv,5,all 5 success
2026-04-16 03:56:03,success,data/raw/seoul_citydata_2026-04-16_03-56-03.csv,5,all 5 success
2026-04-16 07:06:18,success,data/raw/seoul_citydata_2026-04-16_07-06-18.csv,5,all 5 success
2026-04-16 14:53:47,success,data/raw/seoul_citydata_2026-04-16_14-53-47.csv,5,all 5 success
2026-04-16 19:44:39,success,data/raw/seoul_citydata_2026-04-16_19-44-39.csv,5,all 5 success
2026-04-17 01:11:13,success,data/raw/seoul_citydata_2026-04-17_01-11-13.csv,5,all 5 success
2026-04-17 05:03:39,success,data/raw/seoul_citydata_2026-04-17_05-03-39.csv,5,all 5 success
2026-04-17 07:10:33,success,data/raw/seoul_citydata_2026-04-17_07-10-33.csv,5,all 5 success
2026-04-17 09:09:57,success,data/raw/seoul_citydata_2026-04-17_09-09-57.csv,5,all 5 success
2026-04-17 15:26:33,success,data/raw/seoul_citydata_2026-04-17_15-26-33.csv,5,all 5 success
2026-04-17 17:15:33,success,data/raw/seoul_citydata_2026-04-17_17-15-33.csv,5,all 5 success
2026-04-17 18:51:45,success,data/raw/seoul_citydata_2026-04-17_18-51-45.csv,5,all 5 success
2026-04-17 19:47:46,success,data/raw/seoul_citydata_2026-04-17_19-47-46.csv,5,all 5 success
2026-04-17 20:40:21,success,data/raw/seoul_citydata_2026-04-17_20-40-21.csv,5,all 5 success
2026-04-17 21:46:30,success,data/raw/seoul_citydata_2026-04-17_21-46-30.csv,5,all 5 success
2026-04-17 23:14:06,success,data/raw/seoul_citydata_2026-04-17_23-14-06.csv,5,all 5 success
2026-04-18 00:33:20,success,data/raw/seoul_citydata_2026-04-18_00-33-20.csv,5,all 5 success
2026-04-18 01:32:09,success,data/raw/seoul_citydata_2026-04-18_01-32-09.csv,5,all 5 success
2026-04-18 02:30:20,success,data/raw/seoul_citydata_2026-04-18_02-30-20.csv,5,all 5 success
2026-04-18 03:32:34,success,data/raw/seoul_citydata_2026-04-18_03-32-34.csv,5,all 5 success
2026-04-18 04:42:57,success,data/raw/seoul_citydata_2026-04-18_04-42-57.csv,5,all 5 success
2026-04-18 05:32:14,success,data/raw/seoul_citydata_2026-04-18_05-32-14.csv,5,all 5 success
2026-04-18 06:25:22,success,data/raw/seoul_citydata_2026-04-18_06-25-22.csv,5,all 5 success
2026-04-18 07:21:10,success,data/raw/seoul_citydata_2026-04-18_07-21-10.csv,5,all 5 success
2026-04-18 08:06:41,success,data/raw/seoul_citydata_2026-04-18_08-06-41.csv,5,all 5 success
2026-04-18 08:54:48,skipped,,0,already saved this hour
2026-04-18 12:27:51,success,data/raw/seoul_citydata_2026-04-18_12-27-51.csv,5,all 5 success
2026-04-18 14:26:00,success,data/raw/seoul_citydata_2026-04-18_14-26-00.csv,5,all 5 success
2026-04-18 15:49:21,success,data/raw/seoul_citydata_2026-04-18_15-49-21.csv,5,all 5 success
2026-04-18 16:50:41,success,data/raw/seoul_citydata_2026-04-18_16-50-41.csv,5,all 5 success
2026-04-18 17:35:53,success,data/raw/seoul_citydata_2026-04-18_17-35-53.csv,5,all 5 success
2026-04-18 18:32:31,success,data/raw/seoul_citydata_2026-04-18_18-32-31.csv,5,all 5 success
2026-04-18 19:24:38,success,data/raw/seoul_citydata_2026-04-18_19-24-38.csv,5,all 5 success
2026-04-18 20:20:32,success,data/raw/seoul_citydata_2026-04-18_20-20-32.csv,5,all 5 success
2026-04-18 20:54:20,skipped,,0,already saved this hour
2026-04-18 22:24:34,success,data/raw/seoul_citydata_2026-04-18_22-24-34.csv,5,all 5 success
2026-04-18 23:23:16,success,data/raw/seoul_citydata_2026-04-18_23-23-16.csv,5,all 5 success
2026-04-19 00:04:53,success,data/raw/seoul_citydata_2026-04-19_00-04-53.csv,5,all 5 success
2026-04-19 00:51:49,skipped,,0,already saved this hour
2026-04-19 01:30:04,success,data/raw/seoul_citydata_2026-04-19_01-30-04.csv,5,all 5 success
2026-04-19 02:19:43,success,data/raw/seoul_citydata_2026-04-19_02-19-43.csv,5,all 5 success
2026-04-19 02:56:43,skipped,,0,already saved this hour
2026-04-19 04:07:27,success,data/raw/seoul_citydata_2026-04-19_04-07-27.csv,5,all 5 success
2026-04-19 04:52:06,skipped,,0,already saved this hour
2026-04-19 05:28:08,success,data/raw/seoul_citydata_2026-04-19_05-28-08.csv,5,all 5 success
2026-04-19 06:05:58,success,data/raw/seoul_citydata_2026-04-19_06-05-58.csv,5,all 5 success
2026-04-19 06:50:02,skipped,,0,already saved this hour
2026-04-19 07:20:06,success,data/raw/seoul_citydata_2026-04-19_07-20-06.csv,5,all 5 success
2026-04-19 07:59:52,skipped,,0,already saved this hour
2026-04-19 08:50:03,success,data/raw/seoul_citydata_2026-04-19_08-50-03.csv,5,all 5 success
2026-04-19 10:14:20,success,data/raw/seoul_citydata_2026-04-19_10-14-20.csv,5,all 5 success
2026-04-19 13:26:53,success,data/raw/seoul_citydata_2026-04-19_13-26-53.csv,5,all 5 success
2026-04-19 15:17:47,success,data/raw/seoul_citydata_2026-04-19_15-17-47.csv,5,all 5 success
2026-04-19 16:51:19,success,data/raw/seoul_citydata_2026-04-19_16-51-19.csv,5,all 5 success
2026-04-19 17:42:25,success,data/raw/seoul_citydata_2026-04-19_17-42-25.csv,5,all 5 success
2026-04-19 18:35:50,success,data/raw/seoul_citydata_2026-04-19_18-35-50.csv,5,all 5 success
2026-04-19 19:23:19,success,data/raw/seoul_citydata_2026-04-19_19-23-19.csv,5,all 5 success
2026-04-19 20:06:29,success,data/raw/seoul_citydata_2026-04-19_20-06-29.csv,5,all 5 success
2026-04-19 20:49:38,skipped,,0,already saved this hour
2026-04-19 21:30:05,success,data/raw/seoul_citydata_2026-04-19_21-30-05.csv,5,all 5 success
2026-04-19 22:45:10,success,data/raw/seoul_citydata_2026-04-19_22-45-10.csv,5,all 5 success
2026-04-19 23:31:05,success,data/raw/seoul_citydata_2026-04-19_23-31-05.csv,5,all 5 success
2026-04-20 00:22:25,success,data/raw/seoul_citydata_2026-04-20_00-22-25.csv,5,all 5 success
2026-04-20 00:59:14,skipped,,0,already saved this hour
